# 'search_', 'region_', 'reported_n', 'reported_bkg', 'reported_bkg_hi', 'reported_bkg_lo', 'reported_s95obs', 'reported_s95exp', 'reported_s95exp_hi', 'reported_s95exp_lo', 'region_n', 'fit_cabinetry_bkg', 'fit_cabinetry_err', 'fit_cabinetry_post_bkg', 'fit_cabinetry_post_err', 'limit_cabinetry_logl', 'limit_cabinetry_2obs', 'limit_cabinetry_3obs', 'limit_cabinetry_post_2obs', 'limit_cabinetry_post_3obs', 'limit_normal_logl', 'limit_normal_2obs', 'limit_normal_3obs', 'limit_normal_log_logl', 'limit_normal_log_2obs', 'limit_normal_log_3obs', 'limit_linspace_logl', 'limit_linspace_2obs', 'limit_linspace_3obs', 'limit_delta_logl', 'limit_delta_2obs', 'limit_delta_3obs', 'limit_mcmc_logl', 'limit_mcmc_2obs', 'limit_mcmc_3obs', 'limit_cabinetry_3exp', 'limit_cabinetry_3exp_hi', 'limit_cabinetry_3exp_lo', 'limit_cabinetry_nexp', 'limit_cabinetry_nexp_hi', 'limit_cabinetry_nexp_lo', 'limit_normal_3exp', 'limit_normal_3exp_hi', 'limit_normal_3exp_lo', 'limit_normal_nexp', 'limit_normal_nexp_hi', 'limit_normal_nexp_lo', 'limit_normal_log_3exp', 'limit_normal_log_3exp_hi', 'limit_normal_log_3exp_lo', 'limit_normal_log_nexp', 'limit_normal_log_nexp_hi', 'limit_normal_log_nexp_lo', 'limit_linspace_3exp', 'limit_linspace_3exp_hi', 'limit_linspace_3exp_lo', 'limit_linspace_nexp', 'limit_linspace_nexp_hi', 'limit_linspace_nexp_lo', 'limit_delta_3exp', 'limit_delta_3exp_hi', 'limit_delta_3exp_lo', 'limit_delta_nexp', 'limit_delta_nexp_hi', 'limit_delta_nexp_lo', 'limit_mcmc_3exp', 'limit_mcmc_3exp_hi', 'limit_mcmc_3exp_lo', 'limit_mcmc_nexp', 'limit_mcmc_nexp_hi', 'limit_mcmc_nexp_lo'
# '<U27', '<U25', '<i8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8', '<f8'
'atlas_susy_2L0J_2019', 'SR_DF_0J_160_inf', 21, 18.8, 2.4, -2.4, 12.7, 11.0, 4.9, -3.2, 21.0, 18.93852877053377, 2.4850007097628404, 19.54806168071508, 2.4560724555744935, -0.2306037431629752, 14.129067849153229, 17.00874405201274, 13.344566303923257, 16.241443807705508, -0.23055027910827322, 14.126307630322206, 17.007177209690106, -0.22544111499422892, 13.921459160295186, 16.769333847793295, -0.20707790477059868, 12.754212392441875, 15.655517151978646, -0.1075658808447133, 12.916836300799279, 15.63757369063979, -0.15788534203274912, 11.16597420405826, 14.067487508002031, 14.173854310706927, 21.73143116632095, 8.99842551863861, 18.93852882385254, 23.942066738974844, 13.934990908730233, 14.183196098970333, 21.745882681323575, 9.003621930004803, 18.945593585968016, 23.953230340798815, 13.937956831137218, 14.16109146166583, 21.80926370046028, 8.888108300038054, 19.108048915863037, 24.146647950644365, 14.069449881081711, 15.140371501226397, 23.48684591209453, 9.263090066225612, 20.607967643737794, 26.15113574945072, 15.064799538024868, 12.748803827571049, 19.468199706070408, 8.303896604033447, 18.945593589469905, 23.29824721564669, 14.592939963293121, 15.097878372956057, 23.29556655191399, 9.42912494725437, 21.829937591552735, 27.292217781593045, 16.367657401512425
'atlas_susy_2L0J_2019', 'SR_DF_0J_100_120', 47, 45.0, 9.0, -9.0, 23.8, 22.8, 9.1, -6.5, 47.0, 45.65207836538983, 9.028579466303253, 46.597891219403664, 5.467974638888752, -0.5185831242508772, 25.29072141581429, 30.655885214004684, 19.21599410560709, 23.612044566249402, -0.5209814508234124, 25.331980203044168, 30.710220085743927, -0.5275527336020637, 23.957869986786555, 28.583739360351572, -0.6787195914923374, 18.47420455599091, 22.892118964519362, -0.01917017513398389, 16.483576417556378, 20.2454403184449, -1.5359726859236278, 10.14468762427082, 13.940801081270358, 29.088950352938337, 44.095097761302824, 18.647539216650273, 45.6520841217041, 56.882967189727204, 34.421201053680996, 29.165704878529365, 44.209166144828444, 18.697344249144873, 45.6703713798523, 56.933023769319675, 34.40771899038492, 28.060884453153378, 43.63834932254754, 16.45080356068046, 46.567307796478275, 58.06915285618287, 35.06546273677368, 32.26167803539586, 50.98162519899204, 17.05820868341811, 55.12136241912842, 69.31067412862487, 40.932050709631966, 18.610415615426597, 28.236570722227487, 12.23815528863994, 45.67036496458888, 52.42835023866198, 38.91237969051578, 30.69975488145748, 48.469714703745865, 17.476326924383866, 65.18163610458375, 78.24331866202633, 52.119953547141165
'atlas_susy_2L0J_2019', 'SR_DF_0J_120_160', 27, 33.0, 5.0, -5.0, 11.8, 15.1, 6.3, -4.5, 27.0, 32.63950053062455, 4.580831374909131, 31.007885938269418, 3.0174496464179654, -0.5592236821984667, 10.499288672770282, 13.897966302745408, 9.968389609915356, 13.13392569955446, -0.5608758960754636, 10.508377629510917, 13.909902162283776, -0.5625095793892282, 10.032154860344527, 13.275032430235592, -0.9487388275398577, 8.97663221849262, 12.100855547722889, -0.5198966278537105, 7.751468459150294, 10.57573577903677, -2.7886922478250717, 6.006798113252932, 8.581621724777019, 19.672647969960945, 29.99778135846435, 12.550859275140935, 32.63950048446655, 39.94410326965754, 25.334897699275565, 19.694861944985515, 30.031233301891728, 12.564295592629032, 32.65064920425415, 39.96474405790156, 25.336554350606743, 19.512541772020928, 30.023670733498367, 12.115004422319181, 32.971345310211184, 40.34671107455156, 25.59597954587081, 21.881912834311116, 34.12938275049589, 12.834795597980866, 36.62969736099243, 45.33050352186482, 27.92889120012004, 16.063801583221903, 24.4314572046096, 10.528600866583131, 32.65064921436373, 38.364723873865806, 26.936574554861657, 22.394090114335338, 34.65400834036495, 13.724708440592499, 44.524124202728274, 53.25337567425604, 35.794872731200506
'atlas_susy_2L0J_2019', 'SR_DF_1J_100_inf', 75, 75.0, 9.0, -9.0, 25.1, 25.3, 10.3, -7.2, 75.0, 75.34605983134523, 9.129431711575716, 75.17775621266648, 6.257120285429446, -0.3740252949817008, 26.024422405813212, 32.03371751980286, 22.449947870907792, 27.72972333315655, -0.3776498280906277, 26.078601840708963, 32.10627565294439, -0.37576828467051515, 25.245252689080196, 30.84684685470429, -0.5324987462075372, 21.99875893782617, 27.562408488903962, -0.0009723382263445157, 18.300404811595648, 22.87973615956828, -0.48128649883947994, 21.72442240942819, 27.293731762461938, 32.418711892765614, 49.01002178100238, 21.012055071203356, 75.34605983734131, 87.90133296529838, 62.79078670938425, 32.53137680584668, 49.179560441829736, 21.085072841572707, 75.38255268096924, 87.98493131680965, 62.78017404512883, 31.911126507400695, 48.77972499280869, 19.894959694678423, 75.93790224075317, 88.63085587092688, 63.24494861057947, 35.44564974316578, 54.95572874410466, 20.780649954961927, 82.17722351074218, 96.98865695318952, 67.36579006829484, 23.31199305331644, 35.2519103436371, 15.395589853981532, 75.38255259035506, 84.06486521950838, 66.70023996120175, 33.9535267959158, 52.32928791203972, 20.575706955244794, 81.17281288146972, 95.03664880574419, 67.30897695719526
'atlas_susy_2L0J_2019', 'SR_DF_1J_160_inf', 15, 15.1, 2.7, -2.7, 10.2, 10.3, 4.6, -3.0, 15.0, 15.157701197938877, 2.741194835695331, 15.105559527143505, 2.2180464352366625, -0.20479134842111654, 10.641821600926537, 13.303739714389407, 10.151386046141202, 12.738953348214034, -0.20639239634781564, 10.650598950615146, 13.314606500500844, -0.20325530438720163, 10.343468519078833, 12.935267022254058, -0.33273609984996283, 9.290294070898764, 11.890709840035825, -0.0008872249393985232, 8.971256087247532, 11.421716932884463, -0.2334167687007949, 9.968488321063283, 12.552807668775902, 13.507881346266299, 20.774212432927637, 8.449323536016081, 15.157701244354248, 19.909173895524248, 10.406228593184247, 13.526400038473623, 20.80287240259183, 8.459536793916563, 15.163738651275635, 19.923459171594295, 10.404018130956974, 13.47620132744286, 20.930914664036568, 8.215645168724127, 15.412658271789551, 20.234870213851675, 10.590446329727428, 14.909586551197046, 23.383017805492877, 8.738952559663131, 17.43058532714844, 23.001007501012094, 11.860163153284784, 11.634526408723858, 17.796027373983094, 7.557022470990317, 15.16373841968773, 19.057802931183108, 11.269673908192352, 13.945146936905083, 21.898600660963808, 8.286534095681908, 16.070721168518066, 21.19581495213851, 10.945627384897623
'atlas_susy_2L0J_2019', 'SR_DF_1J_100_120', 38, 39.0, 6.0, -6.0, 16.8, 17.6, 7.3, -5.1, 38.0, 38.92472404582152, 6.129767486869726, 38.49326149446205, 4.287066726378227, -0.3455146224370539, 17.69680690086565, 21.992745673015893, 15.8041381550486, 19.683083471746578, -0.3492635733099155, 17.739220512719182, 22.046509514522644, -0.3443593336871382, 17.03027962030872, 21.03610980803154, -0.5332468797017904, 15.85450828157755, 20.008521871182868, -0.011572905366145636, 12.794501268184126, 16.25406099295165, -0.4149855623252347, 14.824738409869719, 18.815240943288543, 23.053371459050563, 35.06847532252337, 14.727426371423586, 38.924724140167235, 47.64378064117012, 30.205667639164353, 23.130274479742326, 35.18432013986217, 14.775673968700074, 38.94556922912598, 47.69719337094082, 30.193945087311135, 22.721001311187187, 35.051866540198255, 13.871985121710699, 39.431719856262205, 48.28664497667532, 30.57679473584909, 25.977088660849674, 40.43726341786674, 15.169075312062063, 43.27579925537109, 53.83640269493261, 32.71519581580957, 17.34816826128741, 26.35099867984763, 11.390717220871217, 38.945569455599085, 45.18620800110058, 32.70493091009759, 23.552871053521407, 36.50717431466903, 14.244300407113975, 42.2258179473877, 51.525767493763915, 32.92586840101148
'atlas_susy_2L0J_2019', 'SR_DF_1J_120_160', 22, 21.3, 2.8, -2.8, 12.3, 11.9, 5.2, -3.3, 22.0, 21.262597202127058, 2.9005200076110644, 21.488558952833547, 2.5239893851852204, -0.1797563760479762, 13.132400109368225, 16.153667976021612, 12.518025176654207, 15.489453837076665, -0.18075520761447658, 13.134927532018914, 16.158501427102156, -0.17836889974773903, 12.891921596387462, 15.861241089747566, -0.24021158872818552, 11.762614143004365, 14.763566225355726, -0.012275026482985396, 11.522853800782748, 14.328922882637725, -0.2147613582942077, 11.994254028727575, 15.000486873861558, 15.203154412769633, 23.286547192985118, 9.650761670692656, 21.262597179412843, 26.700321889524105, 15.824872469301582, 15.222325665154564, 23.315814786195098, 9.661588615682046, 21.273244762420653, 26.71934279766333, 15.827146727177974, 15.175623656479145, 23.377892442373863, 9.487497440554609, 21.47122915267944, 26.955637266596078, 15.986821038762805, 16.421375284815102, 25.534650409183584, 9.941747460922354, 23.33908603668213, 29.482103264794095, 17.196068808570164, 13.379881590742725, 20.41469124304211, 8.727549280029768, 21.273244714885216, 25.885537497752022, 16.66095193201841, 16.088841167014486, 24.97190919274576, 9.85155630094443, 22.87263147354126, 28.838030796651612, 16.90723215043091
'atlas_susy_2L0J_2019', 'SR_SF_0J_100_inf', 147, 144.0, 12.0, -12.0, 35.5, 33.6, 13.6, -9.3, 147.0, 144.66376714088096, 11.715067120351133, 145.86191123878336, 8.524718619175468, -0.34386727015121027, 37.38192985408767, 45.310976084463086, 32.07058988443832, 39.200260323386395, -0.3451416953114682, 37.4141229938825, 45.35331475812838, -0.346409378893973, 36.73163121620965, 44.303806777881704, -0.5094176588508728, 40.3193576110007, 48.94456328414532, -0.01852252764758422, 28.045510939318252, 34.15601346253637, -1.7663325433282597, 17.665543668758897, 24.612376445806564, 42.702452641423136, 64.29055807175736, 27.979166350000025, 144.66376710891723, 161.40189432096287, 127.92563989687159, 42.76218562929675, 64.37995798601773, 28.01804210062499, 144.67874618530274, 161.44163243704344, 127.91585993356205, 42.21863943179029, 63.953229992319805, 27.039408723857203, 145.1505689239502, 161.96476580271184, 128.33637204518857, 49.66438463540376, 75.56482959526966, 31.281000038542516, 147.6517038154602, 167.8689053391891, 127.43450229173129, 31.496075777322165, 47.44937155211859, 20.892869730443884, 144.67874608679202, 156.70699392622367, 132.65049824736036, 48.12181331383252, 73.02876339055084, 31.243774510541904, 178.04501512527466, 197.28420498461352, 158.8058252659358
'atlas_susy_2L0J_2019', 'SR_SF_0J_160_inf', 37, 37.3, 3.0, -3.0, 14.3, 14.5, 6.3, -4.2, 37.0, 37.298751833300166, 2.9729078481873135, 37.2443341248987, 2.6609759838805003, -0.1074099189907903, 14.558426237244863, 18.188838333807265, 14.35990471229784, 17.9502083264397, -0.10778228027179355, 14.554789325763798, 18.185919275257213, -0.10761550543080997, 14.419851957762944, 18.023970811386285, -0.13865111281161047, 13.927885461251883, 17.544331503426907, -0.0012674202853064087, 13.231152096244852, 16.65947307280454, -1.610312928769078, 7.64860975694817, 10.730880120096195, 18.543270070445026, 28.22933186289375, 12.001551221291205, 37.29875183105469, 44.0829078590759, 30.51459580303347, 18.550131186794065, 28.239843137648414, 12.005598854477535, 37.3070955657959, 44.09422141545931, 30.519969716132486, 18.52755796385468, 28.25491874884471, 11.932399055744833, 37.42464708328247, 44.226138128610756, 30.62315603795419, 18.995067508032356, 29.051877311153685, 12.12631995063473, 38.245246238708496, 45.28670775272258, 31.203784724694415, 17.023935860143688, 25.866941440746405, 11.17346609907191, 37.30709559205878, 43.41504906208937, 31.199142122028185, 21.629905856111737, 32.91711638933832, 13.949984478669984, 50.26193643569946, 58.35840275389819, 42.16547011750073
'atlas_susy_2L0J_2019', 'SR_SF_0J_100_120', 53, 56.0, 6.0, -6.0, 17.8, 20.0, 8.1, -5.6, 53.0, 56.58901881824471, 6.311203250722953, 54.696689556463355, 4.9458057241733, -0.3337320052111473, 17.198316082436563, 21.91067684801515, 17.239403431752013, 21.688147277484973, -0.33505127348750857, 17.22778858422812, 21.946243231096087, -0.3315165504109285, 16.716836262549375, 21.23431792009837, -0.47706872653971605, 21.308987369773675, 26.806469173503135, -0.11624080472045062, 12.83179783845917, 16.72038356695541, -1.6259508394235989, 11.435179422667952, 15.960712953026242, 25.736909679288583, 39.03417212377163, 16.619772304786586, 56.58901882171631, 66.38263062270562, 46.79540702072699, 25.77144736329216, 39.08637477758616, 16.6413008171251, 56.58812086105347, 66.3963985707732, 46.77984315133374, 25.501269467257604, 38.96249529651629, 16.077922045573054, 56.9391674041748, 66.80053826764816, 47.07779654070145, 30.069004864432863, 45.71763146596552, 19.35506627841685, 56.02837070465088, 67.69598721143535, 44.360754197866406, 20.477822101974755, 31.023591585713017, 13.492124402211216, 56.588120840324294, 64.11062845682588, 49.065613223822716, 29.619158373036075, 44.90192053092689, 19.532275818477643, 70.50014759063721, 81.83496333947602, 59.165331841798405
'atlas_susy_2L0J_2019', 'SR_SF_0J_120_160', 57, 51.0, 5.0, -5.0, 23.5, 18.7, 7.8, -5.3, 57.0, 50.774454997622044, 5.3200571174938345, 54.31059696253917, 4.878369690674684, -0.46304495262763845, 27.26174080950783, 31.701383104760296, 22.22501066132253, 26.735084750501823, -0.46306603411345154, 27.27223634707959, 31.717179865805214, -0.46073917940502124, 26.874141369779203, 31.202577575704186, -0.38032022167107904, 24.01078902695016, 28.517786666844824, -0.36584321203496906, 24.252858438645415, 28.10991426176943, -0.23183359938607742, 19.83653620503379, 24.280433989836858, 23.52460795817303, 35.720576632387804, 15.184920869149323, 50.77445499420166, 59.646787718463884, 41.90212226993944, 23.55633950775557, 35.76870308082374, 15.204505662696794, 50.783529624938964, 59.66943131554264, 41.89762793433529, 23.384527862145042, 35.71031181886079, 14.827714465840476, 51.061656589508054, 59.987598367508134, 42.135714811507974, 25.87324743492437, 40.0230094313937, 15.611429857355864, 54.872636013031006, 65.19520128283631, 44.550070743225696, 19.51036896665713, 29.579492159918384, 12.842432775792984, 50.78352965463097, 57.90978601085553, 43.65727329840641, 24.613061379242097, 38.098935615749255, 15.182084001985753, 57.27881927490235, 66.97330934016071, 47.58432920964398
'atlas_susy_2L0J_2019', 'SR_SF_1J_100_inf', 120, 124.0, 12.0, -12.0, 30.6, 33.5, 13.3, -9.3, 120.0, 124.61738394765219, 12.229625688632812, 121.99959895136632, 7.796455690330838, -0.4352939086103777, 29.66206102339816, 37.3222727065563, 26.198322464260773, 32.706836098660325, -0.43823446720417336, 29.754541029236417, 37.43596637350269, -0.43138176928393906, 28.76468987485686, 35.928362591551995, -0.6035556485824671, 32.19496074973564, 40.344517826288836, -0.08687675786308446, 19.16672922755346, 24.689092641674605, -3.7768866468619153, 12.93148834343671, 18.533229825095308, 42.081341842897466, 63.382661107667126, 27.50544084028294, 124.61738395690918, 141.11838736941866, 108.1163805443997, 42.20115480986058, 63.562102471953104, 27.583447131910543, 124.62432680130004, 141.17502166185602, 108.07363194074406, 41.431209600269376, 62.96319544452355, 26.192800511955923, 125.22469360351562, 141.8545636981708, 108.59482350886044, 48.149829210292694, 73.4001666004257, 30.157666795692165, 127.5005216217041, 147.1581050708228, 107.84293817258539, 29.37983002893448, 44.2965693443481, 19.471985434060606, 124.62432678536949, 135.7878534138758, 113.46080015686317, 48.859687224461574, 74.10417475675978, 31.580114787467817, 167.61277173995973, 187.18996833470024, 148.0355751452192
'atlas_susy_2L0J_2019', 'SR_SF_1J_160_inf', 29, 36.0, 5.0, -5.0, 11.2, 15.3, 6.5, -4.5, 29.0, 36.22782775918773, 4.586952254839435, 33.766609151188746, 3.430519397809458, -0.7131790466085105, 9.853770757795074, 13.238003497056523, 10.150636934711038, 13.430931196856783, -0.7142694700974193, 9.871630488289878, 13.260194602689275, -0.7239174084664101, 9.44607007394555, 12.691954844327514, -0.9029174519122524, 9.067227696098868, 12.276921856915862, -0.7759599928720844, 7.366612278025084, 10.17985599277021, -5.090979414127763, 5.285243314556305, 7.685988157786077, 20.287706990560093, 30.904523031794334, 12.991507973169691, 36.2278277015686, 43.77772520543486, 28.67793019770234, 20.318144340939792, 30.950386993825187, 13.009770245404649, 36.2356035232544, 43.798527785493185, 28.67267926101561, 20.15781414558432, 30.934622028739213, 12.623912209065214, 36.52594551086426, 44.13927045916507, 28.912620562563454, 21.125632304250068, 32.63568710739231, 12.967558202201165, 38.05725275039673, 46.203597690820004, 29.910907809973452, 16.80912214676421, 25.545143625399007, 11.028212870183493, 36.235603466848666, 42.25520507051387, 30.216001863183465, 24.869568847594124, 37.93394912620165, 15.779003472277685, 55.24786138534546, 64.79664967822576, 45.699073092465156
'atlas_susy_2L0J_2019', 'SR_SF_1J_100_120', 55, 48.0, 8.0, -8.0, 27.3, 21.9, 9.0, -6.2, 55.0, 48.11043162801918, 8.07745615445764, 52.72443313342405, 5.433876286767389, -0.6253302258627177, 31.352286921873723, 36.412310496981526, 22.134725806854927, 26.713225529023777, -0.6280792383647951, 31.445823479131185, 36.52395376824005, -0.6472154945682773, 30.420377168957007, 35.00590421252344, -0.7916646693202379, 37.089130968622825, 43.27383905970735, -0.47212703184292604, 25.072699037103785, 28.817577529008908, -1.2490533747620254, 14.893230533672918, 20.46756632064381, 27.611119838423424, 41.87741836880187, 17.71683890379094, 48.110431632995606, 58.718341044222434, 37.50252222176878, 27.722144422028745, 42.04454563436946, 17.78811149696297, 48.104731216430665, 58.75924181154027, 37.45022062132106, 26.966499454225307, 41.66264033376307, 16.24185633211131, 48.78919956207275, 59.59874966821362, 37.979649455931884, 34.28567531631752, 52.05841488166581, 21.997509253525056, 47.716670455932615, 61.17176615018931, 34.26157476167592, 19.044839918680193, 28.884538085217425, 12.530051663875248, 48.1047310939204, 55.040488521478, 41.1689736663628, 33.12435257001462, 50.40400612180009, 22.026875193123637, 70.39581651687622, 83.20282481064977, 57.58880822310268
'atlas_susy_2L0J_2019', 'SR_SF_1J_120_160', 36, 40.0, 4.0, -4.0, 12.6, 15.5, 6.5, -4.2, 36.0, 40.2784333283508, 3.860264308592829, 39.152654877318405, 3.1834359022488585, -0.3242785208869756, 11.886914398730886, 15.528179502120041, 12.096616106583287, 15.667528878375109, -0.32512894587500824, 11.892048668212622, 15.534787765219974, -0.32871260883141434, 11.668221046280387, 15.244607188152969, -0.4059486486325413, 11.428507783205928, 15.013847819150463, -0.23632371725389678, 9.937557921152735, 13.210286716763045, -0.468303879635007, 10.822211827037137, 14.358406755441958, 20.029520683871002, 30.479382907249654, 12.920290373208145, 40.278433380126955, 47.69402283947361, 32.8628439207803, 20.041493694761154, 30.4977578439084, 12.927429688466114, 40.283992290496826, 47.704773327657314, 32.86321125333634, 19.973317422612627, 30.50053051722216, 12.753240564609033, 40.46788475036621, 47.9138240181261, 33.02194548260632, 20.54392055153254, 31.437481930657572, 13.024131045041445, 41.30363082885742, 49.02855515122405, 33.578706506490796, 17.607626710978014, 26.738826975806795, 11.56498703190823, 40.283992224601214, 46.63095939204435, 33.937025057158074, 20.393500145491046, 31.10756003998857, 13.056127898180618, 41.967606143951414, 49.57681110002227, 34.35840118788056
'atlas_susy_2Ljets_2022', 'rjr_sr2l_low', 39, 42.0, 9.0, -9.0, 17.9, 20.0, 7.0, -5.4, 39.0, 42.23896694276207, 8.559511402398115, 40.18188487802636, 4.99825655648047, -0.5586028167863022, 19.29485868448711, 24.305403386250575, 16.09741322363681, 20.150836095290998, -0.5723616944013868, 19.61893202405424, 24.694850891359202, -0.5479149496903659, 18.041247113778052, 22.363407727615947, -0.6307302300751934, 16.652010927783856, 20.92649094904467, -0.12670482892125, 11.105902699707258, 14.537983558457805, -0.5771594828565348, 17.234492794677926, 21.66517144747966, 27.803419918765393, 42.18149063685724, 17.78601642691399, 42.23897720336914, 52.942911857665685, 31.535042549072593, 28.180940739886726, 42.74567212312035, 18.03005202165742, 42.22877017974854, 53.089961635202904, 31.36757872429417, 27.08928468860097, 42.2209166169089, 15.772827335144628, 43.13454931259155, 54.248188823762725, 32.02090980142038, 28.09824864339076, 43.816878402114604, 16.164189223345026, 45.434947929382325, 57.05838422850785, 33.8115116302568, 17.97730223048841, 27.290739189200398, 11.81291570072538, 42.228751426342725, 48.72711671511672, 35.73038613756873, 27.355400290247786, 42.32648932056539, 16.297776301349895, 44.124057121276856, 55.16344295237097, 33.08467129018274
'atlas_susy_2Ljets_2022', 'rjr_sr2l_isr', 30, 31.0, 9.0, -9.0, 18.2, 18.2, 7.8, -2.6, 30.0, 30.57384658303064, 8.55243872879819, 30.14789586717483, 4.589975249857565, -0.6175862916444738, 20.904747965739706, 25.696343966179654, 15.408386820467339, 19.07414432299354, -0.6311533245042276, 21.138262829281047, 25.98221728064169, -0.6201819685415794, 19.090869199208715, 22.91967906063959, -0.742000495510101, 17.416607374740586, 21.388870184240353, -0.0062554753895016635, 11.730841381227181, 14.887734361489933, -0.5084767500505342, 15.534835638981628, 19.23644255272399, 26.357668250943462, 40.02853624540798, 16.727423376691956, 30.578331031799316, 40.712130904817634, 20.444531158780997, 26.692666084695915, 40.52245929042841, 16.942701311874902, 30.62261796951294, 40.89560142389431, 20.34963451513157, 25.21481351475905, 40.088188600246184, 13.643671490057386, 31.865786323547365, 42.62662583124795, 21.10494681584678, 28.66695420728594, 46.03505294994216, 14.8285624634754, 36.11450384140014, 48.86188033534362, 23.367127347456666, 15.623053715483634, 23.77216810579467, 10.232624942640818, 30.61681800976868, 36.15006461639744, 25.08357140313992, 23.71482988383039, 38.0835467304784, 12.951205427557834, 33.70470485687256, 43.8242353295614, 23.585174384183723
'atlas_susy_2Ljets_2022', 'ewk_offshell', 21, 22.1, 2.7, -2.7, 14.3, 12.3, 4.7, -3.1, 21.0, 20.969604444667528, 3.229824470680486, 20.970339395680632, 2.6339140402394117, -0.20450281260506392, 12.545995316037281, 15.58310177117246, 11.922930191372958, 14.867408879041498, -0.20639358705790414, 12.564050130732076, 15.604342802207197, -0.20414462965106062, 12.25098126366106, 15.208203864182297, -0.22499150184268954, 12.372364914193845, 15.415171945298699, -1.8508114252743096e-05, 10.57198633493439, 13.335816719845264, -0.2875298166580102, 10.39814018120853, 13.408615835237944, 15.544861714474465, 23.818258209437435, 9.826990188171102, 20.969604473114014, 26.56147247744063, 15.377736468787397, 15.569284848393002, 23.855806584859867, 9.840657631379745, 20.972131538391114, 26.57473769025469, 15.369525386527538, 15.490033279646644, 23.929930961205606, 9.574139035978837, 21.221880283355713, 26.877901134898316, 15.56585943181311, 15.87027245124047, 24.400810015799113, 9.925641378519801, 21.36508399963379, 27.13556341530996, 15.594604583957619, 13.300430857404338, 20.295439821598624, 8.67412779409087, 20.972131505277563, 25.55166548869526, 16.392597521859866, 16.312865337075838, 25.030440595595167, 10.272386999982942, 23.528474254608156, 29.466011537896183, 17.59093697132013
'atlas_susy_2Ljets_2022', 'ewk_low', 18, 22.0, 4.0, -4.0, 10.8, 15.3, 5.7, -4.0, 18.0, 43.157345799473774, 11.274497873709985, 22.411659348350224, 4.7229788260341685, -3.033569616648905, 10.222677641883132, 14.334117341820647, 10.146612722517181, 13.27755552474813, -3.0233479680186126, 10.311046840670741, 14.448952226222788, -3.751585708431099, 6.061324909645898, 8.5909712889402, -3.4880411061949284, 9.218662744135951, 13.140214410466921, -9.443867131962028, 3.340359827699138, 4.953729791734424, -2.676427296263941, 9.729516754638155, 13.696184229342974, 33.317093791727885, 50.3983370190171, 21.39674797788234, 43.15953247070313, 56.1439831329174, 30.175081808488855, 33.48722962715338, 50.649987958807216, 21.50939432699287, 43.206364440917966, 56.26064746068751, 30.152081421148424, 31.33412668559421, 49.50983126687268, 17.167391386567324, 44.70091571807861, 58.29201289813474, 31.10981853802248, 33.8372535013368, 52.01490429486601, 20.75585447157297, 45.85148815155029, 59.537976979579376, 32.16499932352121, 18.15878533086718, 27.56252685470494, 11.935177475014719, 43.203950278427435, 49.77692146948156, 36.63097908737331, 31.90592288390755, 49.35601646451992, 19.232417114474742, 40.37182746887207, 53.38472795836446, 27.35892697937968
'atlas_susy_2Ljets_2022', 'ewk_int', 38, 35.0, 4.0, -4.0, 20.9, 17.5, 5.9, -3.9, 38.0, 31.409894525889886, 4.4744267846822225, 35.53959454098519, 4.115104774746343, -0.6495433416947549, 24.895745816138657, 28.54677691048753, 18.867619856990057, 22.66776542377337, -0.64890058309858, 24.90889459368801, 28.565850908991095, -0.6436273546767718, 24.429529317823423, 27.96794487139125, -0.4223918112455154, 20.87347377004695, 24.55595524011882, -0.6458304703609592, 22.578532121464196, 25.742082228095256, -0.5521123053667234, 22.700407743812626, 26.20110299744402, 19.30637808099226, 29.451087370428663, 12.305646332897526, 31.40989454269409, 38.563657336521636, 24.25613174886654, 19.343945766156573, 29.50800137497405, 12.328169413230938, 31.41783992767334, 38.58776095959502, 24.247918895751656, 19.16644340474037, 29.508058919596753, 11.884238154161086, 31.737496242523193, 38.96958357185268, 24.5054089131937, 20.716157222679886, 32.186563504965775, 12.357877371469266, 35.08074579238892, 43.17079526687741, 26.990696317900422, 15.798497292721638, 24.034533691357584, 10.35032699715663, 31.417839954265595, 37.02300185685731, 25.812678051673878, 19.39346160340589, 30.387328657589855, 11.600360423422316, 33.124536743164064, 40.68693994512253, 25.562133541205597
